event_id,product_user_id,account_id,feature,action,event_timestamp
47302,406,325,Workflow Automation,view,2025-01-24T14:31:42
47303,1258,440,Analytics,view,2025-01-27T02:01:07
47304,1464,955,Dashboard Builder,view,2024-04-29T15:04:21
47305,693,321,Analytics,share,2024-08-20T16:38:45
47306,852,908,Alerts,view,2025-02-18T10:06:58
47307,289,921,Reports,view,2024-11-29T18:18:28
47308,1777,707,Custom Fields,edit,2025-02-04T11:01:23
47309,923,574,Workflow Automation,create,2024-07-29T08:53:13
47310,1514,243,Dashboard Builder,view,2024-02-19T19:02:12
47311,733,240,Custom Fields,view,2025-01-10T12:05:15
47312,356,865,Workflow Automation,view,2024-11-28T06:06:18
47313,1744,980,Analytics,edit,2024-05-31T18:38:34
47314,1975,502,Reports,share,2024-09-27T11:33:47
47315,1504,523,Analytics,view,2023-03-03T14:19:04
47316,549,371,Workflow Automation,view,2024-11-22T19:33:54
47317,1170,391,Data Export,share,2024-05-07T11:33:27
47318,1966,543,Analytics,view,2025-01-03T16:39:52
47319,1315,862,Reports,view,2022-04-25T07:50:28
47320,1356,894,Alerts,view,2024-11-08T23:21:57
47321,224,790,Reports,view,2025-01-08T09:45:31
47322,1970,362,API,edit,2024-09-16T10:21:44
47323,634,784,Analytics,share,2025-02-10T08:03:02
47324,1629,561,Custom Fields,view,2025-01-03T16:09:35
47325,447,837,Dashboard Builder,share,2022-12-02T16:00:03
47326,146,575,Alerts,share,2025-01-24T12:27:13
47327,360,44,Analytics,view,2024-11-22T06:47:25
47328,1908,168,User Management,view,2023-08-27T08:02:21
47329,928,631,Dashboard Builder,view,2024-12-27T10:27:59
47330,1919,27,Custom Fields,share,2025-02-04T15:11:16
47331,1727,729,Reports,create,2024-12-08T03:23:53
47332,562,80,Workflow Automation,view,2024-12-26T15:41:51
47333,794,482,Integrations,view,2024-06-21T09:45:16
47334,1485,634,Reports,view,2025-01-02T09:35:06
47335,1085,825,Workflow Automation,view,2021-09-03T07:51:09
47336,1293,318,Dashboard Builder,create,2025-01-27T06:36:08
47337,1796,933,Dashboard Builder,view,2024-06-21T16:25:51
47338,934,632,Reports,edit,2024-12-06T10:29:05
47339,1390,212,Integrations,view,2024-11-25T08:09:52
47340,139,664,API,view,2024-10-18T11:26:01
47341,1512,36,Analytics,view,2024-11-24T11:25:31
47342,966,597,Alerts,view,2020-08-16T23:54:46
47343,966,597,Reports,delete,2024-05-25T16:31:50
47344,827,508,Workflow Automation,view,2025-02-14T20:09:30
47345,1965,511,Custom Fields,share,2024-12-23T14:25:13
47346,270,51,Workflow Automation,edit,2024-11-25T10:08:03
47347,1564,406,Dashboard Builder,create,2023-08-18T20:45:30
47348,661,16,Analytics,view,2024-03-15T14:05:03
47349,305,344,Reports,edit,2025-01-26T16:17:19
47350,1390,212,Reports,view,2024-11-28T09:18:53
47351,758,322,Custom Fields,create,2023-11-10T14:37:30
47352,1437,53,Custom Fields,view,2024-02-05T18:04:51
47353,670,242,Data Export,view,2025-01-08T20:05:35
47354,1464,955,Data Export,view,2024-09-25T14:28:44
47355,1427,140,Dashboard Builder,create,2025-01-10T12:10:20
47356,226,858,Custom Fields,view,2024-07-09T07:09:12
47357,61,893,Reports,share,2024-12-03T09:18:52
47358,1821,29,Workflow Automation,create,2023-11-15T13:52:12
47359,345,675,Alerts,view,2025-02-11T09:27:15
47360,1299,400,Reports,view,2024-11-15T14:57:28
47361,174,699,Analytics,share,2025-01-22T14:36:05
47362,1508,222,Analytics,view,2022-05-16T12:28:04
47363,1728,541,Integrations,create,2024-12-13T17:42:25
47364,1019,486,Integrations,view,2025-02-07T07:19:51
47365,1132,448,Reports,view,2024-10-23T03:59:36
47366,463,728,Custom Fields,view,2024-07-25T16:51:53
47367,240,398,Integrations,view,2025-01-03T19:16:44
47368,99,751,Reports,delete,2024-09-01T09:45:52
47369,495,863,Integrations,edit,2024-10-28T17:15:51
47370,1070,655,Data Export,view,2025-02-22T20:50:49
47371,990,196,Analytics,view,2023-08-07T15:59:55
47372,51,142,Alerts,edit,2024-10-14T11:45:46
47373,1627,429,Workflow Automation,view,2024-11-15T14:38:56
47374,1567,143,API,create,2024-03-08T23:43:06
47375,1106,473,Analytics,create,2025-02-07T06:17:23
47376,870,676,Reports,view,2023-02-07T06:43:01
47377,1590,822,Reports,delete,2024-11-18T09:17:08
47378,495,863,Workflow Automation,view,2024-03-08T03:12:06
47379,864,302,Dashboard Builder,view,2024-06-06T09:45:47
47380,1663,766,API,create,2024-10-18T11:12:54
47381,1718,660,Reports,view,2024-09-20T09:12:29
47382,1669,314,Dashboard Builder,view,2025-02-27T13:45:07
47383,128,292,Analytics,view,2024-12-20T15:55:59
47384,1435,341,User Management,edit,2022-03-20T11:00:42
47385,1931,547,API,create,2025-02-12T08:35:16
47386,220,39,Analytics,view,2025-02-20T18:20:32
47387,127,782,Analytics,view,2024-08-02T16:34:58
47388,904,283,Data Export,create,2023-12-12T16:28:50
47389,396,39,Dashboard Builder,view,2025-01-20T13:50:50
47390,907,242,Reports,view,2025-02-03T05:29:31
47391,1836,183,Workflow Automation,view,2025-01-31T07:49:36
47392,470,658,Analytics,create,2025-01-17T16:36:27
47393,1204,699,User Management,view,2025-01-26T13:09:22
47394,1510,489,Data Export,view,2023-04-19T19:55:59
47395,1617,293,Analytics,view,2024-11-01T19:17:59
47396,1112,998,Data Export,share,2025-02-14T08:35:25
47397,1243,733,Workflow Automation,create,2024-10-18T08:36:01
47398,927,118,Dashboard Builder,share,2025-01-31T09:41:45
47399,1097,245,Workflow Automation,view,2024-04-26T13:36:20
47400,1030,180,Data Export,create,2025-01-27T15:16:51
47401,1265,991,Dashboard Builder,edit,2024-09-04T12:13:53
47402,246,126,Analytics,view,2024-12-10T15:20:03
47403,632,71,Dashboard Builder,share,2025-02-27T10:16:40
47404,1278,41,Reports,edit,2024-12-24T14:42:13
47405,839,653,Integrations,create,2023-08-11T17:14:31
47406,362,475,Dashboard Builder,create,2024-04-23T12:24:04
47407,1475,254,API,view,2024-08-28T15:25:58
47408,1053,79,Dashboard Builder,create,2024-10-03T15:38:56
47409,1687,284,Reports,view,2024-12-19T12:41:06
47410,1100,15,API,share,2024-07-12T13:06:09
47411,419,222,Analytics,view,2023-03-22T10:15:49
47412,92,762,Reports,edit,2024-03-22T10:43:20
47413,235,536,Integrations,edit,2024-12-06T08:46:26
47414,1620,199,Dashboard Builder,view,2022-07-10T00:31:44
47415,1335,345,Custom Fields,edit,2024-02-25T07:50:19
47416,1518,169,Analytics,view,2024-04-23T09:50:27
47417,233,936,Reports,view,2024-08-23T03:43:54
47418,1043,750,Custom Fields,create,2024-11-20T16:09:44
47419,437,535,Dashboard Builder,view,2024-07-16T19:29:02
47420,1486,15,User Management,delete,2024-12-24T08:40:59
47421,1624,883,API,edit,2022-12-19T10:06:16
47422,124,362,Custom Fields,view,2025-02-13T13:59:27
47423,1764,351,Analytics,edit,2025-02-14T23:44:27
47424,1778,648,Data Export,create,2023-01-18T15:45:20
47425,1411,281,Analytics,view,2024-10-28T08:06:15
47426,1716,237,API,view,2024-06-26T06:37:46
47427,1291,808,Data Export,edit,2024-05-17T11:36:13
47428,67,126,Reports,share,2024-11-05T22:16:42
47429,287,801,Data Export,create,2024-02-06T11:28:57
47430,1677,164,Integrations,edit,2030-03-15T10:00:00
47431,692,844,Analytics,delete,2024-12-06T14:25:14
47432,1834,967,Workflow Automation,edit,2024-05-10T15:17:29
47433,278,792,Reports,view,2024-12-16T11:54:35
47434,22,266,Analytics,view,2024-05-14T16:06:37
47435,507,933,Analytics,view,2023-11-17T13:54:54
47436,424,202,Analytics,view,2024-06-11T08:36:28
47437,87,425,Reports,share,2025-02-12T11:31:19
47438,934,632,Workflow Automation,share,2023-11-10T13:39:53
47439,646,471,Analytics,view,2023-05-19T17:39:33
47440,266,747,Analytics,view,2025-01-24T10:45:41
47441,1166,425,Reports,view,2025-01-03T07:58:45
47442,332,36,Dashboard Builder,view,2024-08-09T18:41:52
47443,401,79,Integrations,create,2025-01-23T08:37:55
47444,862,852,Workflow Automation,view,2024-12-18T15:14:14
47445,1111,231,Reports,edit,2024-11-12T13:43:02
47446,209,158,Alerts,create,2022-12-06T20:57:42
47447,597,863,API,edit,2024-12-06T12:16:33
47448,1186,551,Custom Fields,view,2030-03-15T10:00:00
47449,281,427,API,share,2024-12-31T07:09:45
47450,1858,189,Reports,view,2025-02-12T20:38:45
47451,427,871,API,view,2024-05-04T07:15:47
47452,1019,486,Alerts,edit,2025-02-07T13:58:28
47453,912,311,Reports,view,2024-03-11T10:25:38
47454,1194,254,Analytics,share,2024-07-12T12:27:30
47455,116,544,Analytics,view,2024-09-10T11:19:20
47456,630,731,Alerts,view,2024-07-17T20:50:47
47457,804,425,Custom Fields,view,2024-03-27T09:10:23
47458,292,840,Data Export,edit,2023-09-20T09:51:44
47459,440,120,API,create,2024-11-05T08:15:33
47460,867,762,Analytics,create,2025-01-22T12:12:36
47461,1996,883,Reports,view,2024-08-05T07:53:25
47462,606,747,Workflow Automation,edit,2024-09-25T16:33:53
47463,464,942,Analytics,view,2025-01-03T07:36:39
47464,236,398,Workflow Automation,edit,2025-02-18T15:00:18
47465,967,169,Analytics,view,2024-06-21T14:29:38
47466,1074,942,Reports,share,2025-02-25T08:06:31
47467,1211,166,Analytics,edit,2022-06-10T07:34:27
47468,657,723,Dashboard Builder,view,2025-01-29T07:56:55
47469,653,220,Analytics,view,2022-03-25T16:16:41
47470,275,768,Dashboard Builder,view,2024-12-13T14:41:23
47471,911,786,Custom Fields,edit,2024-11-14T07:28:40
47472,1602,107,Analytics,view,2024-02-23T09:29:28
47473,1579,182,Dashboard Builder,share,2023-09-29T08:16:14
47474,1493,541,Alerts,edit,2025-01-13T14:42:52
47475,686,696,Dashboard Builder,view,2023-08-16T09:08:38
47476,1795,958,Dashboard Builder,create,2023-11-10T16:00:57
47477,1436,936,Custom Fields,edit,2025-01-03T18:57:38
47478,229,710,Custom Fields,create,2025-01-28T15:11:34
47479,804,425,Reports,edit,2024-05-03T12:42:07
47480,1997,950,Analytics,view,2024-03-07T10:20:46
47481,669,225,Dashboard Builder,view,2025-01-10T07:33:11
47482,979,571,Dashboard Builder,create,2024-12-13T15:48:57
47483,1674,575,API,edit,2024-06-06T10:09:08
47484,1317,10,Dashboard Builder,create,2023-04-21T02:19:02
47485,1417,445,Analytics,view,2025-01-15T14:24:09
47486,934,632,User Management,create,2023-06-14T09:34:15
47487,109,430,Custom Fields,create,2025-02-21T08:12:38
47488,888,644,Analytics,view,2023-09-17T03:57:52
47489,484,887,Data Export,view,2023-05-08T19:10:57
47490,975,976,API,create,2025-02-07T10:05:40
47491,1429,99,Analytics,view,2023-10-06T15:39:40
47492,273,283,Dashboard Builder,view,2023-02-07T13:59:38
47493,1112,998,User Management,edit,2025-02-05T13:19:11
47494,144,377,Analytics,view,2024-11-11T09:42:37
47495,144,377,Dashboard Builder,view,2024-11-17T09:51:47
47496,220,39,Analytics,view,2025-02-21T17:08:43
47497,1796,933,Reports,view,2023-05-22T13:18:38
47498,475,742,Reports,view,2023-11-10T09:52:55
47499,1483,514,Dashboard Builder,view,2024-07-12T07:26:14
47500,526,660,User Management,delete,2024-12-19T10:47:35
47501,905,757,Workflow Automation,view,2025-01-30T09:01:30
47502,884,334,Reports,view,2025-01-09T11:45:45
47503,1445,409,Analytics,view,2022-08-11T12:24:06
47504,1506,907,Analytics,view,2025-02-24T11:04:40
47505,1657,134,Custom Fields,view,2025-02-01T20:38:31
47506,1374,42,Workflow Automation,edit,2025-01-06T10:00:24
47507,548,33,Data Export,view,2023-07-21T18:29:26
47508,698,188,Dashboard Builder,view,2021-12-10T15:03:41
47509,1168,544,API,edit,2025-02-20T16:24:33
47510,1791,393,Integrations,edit,2023-08-15T11:42:32
47511,1829,202,Integrations,edit,2024-08-16T20:42:28
47512,1075,983,Analytics,view,2024-03-15T07:27:01
47513,1510,489,Analytics,view,2023-10-04T18:24:03
47514,1517,44,Analytics,view,2025-01-01T07:40:30
47515,1345,62,Dashboard Builder,view,2024-11-26T15:45:49
47516,1090,621,Analytics,view,2025-02-10T11:55:54
47517,957,551,Analytics,view,2024-10-20T08:51:47
47518,179,709,Analytics,view,2023-09-22T16:54:46
47519,10,827,Alerts,share,2022-01-12T12:19:01
47520,715,689,Custom Fields,create,2024-10-25T17:12:58
47521,146,575,Integrations,edit,2024-11-16T08:12:48
47522,429,103,Reports,view,2024-05-11T09:27:04
47523,440,120,Integrations,view,2024-10-29T08:40:32
47524,419,222,Custom Fields,view,2024-08-14T06:38:17
47525,733,240,Workflow Automation,view,2024-12-12T19:38:25
47526,1942,370,Custom Fields,view,2025-02-21T09:16:50
47527,1302,166,Dashboard Builder,view,2024-05-29T08:50:32
47528,1986,296,Dashboard Builder,view,2025-01-23T08:10:41
47529,1962,588,Analytics,view,2024-09-02T23:25:59
47530,948,999,API,create,2024-10-25T12:43:30
47531,1577,412,Dashboard Builder,view,2024-11-17T23:50:05
47532,1144,255,Workflow Automation,view,2024-12-27T15:01:33
47533,89,464,Workflow Automation,create,2025-02-20T18:12:56
47534,1161,769,API,view,2024-06-14T14:27:10
47535,1762,976,Integrations,view,2025-01-20T13:31:31
47536,1957,641,Dashboard Builder,view,2024-11-01T17:18:20
47537,1608,276,Analytics,view,2025-01-10T10:44:51
47538,264,43,Dashboard Builder,view,2025-01-02T14:00:39
47539,807,165,Alerts,share,2021-11-17T15:54:42
47540,1317,10,Workflow Automation,view,2023-05-03T10:38:39
47541,373,544,User Management,edit,2024-11-03T15:31:14
47542,574,900,Workflow Automation,view,2023-09-25T14:50:58
47543,1639,549,Analytics,view,2024-05-21T10:24:40
47544,926,218,Alerts,create,2023-12-01T08:02:16
47545,1915,390,Workflow Automation,view,2024-11-05T20:51:22
47546,788,255,Data Export,edit,2025-01-17T21:39:24
47547,902,772,Dashboard Builder,create,2021-09-16T05:20:52
47548,1859,196,Dashboard Builder,edit,2023-07-12T15:59:16
47549,1888,397,Data Export,view,2023-06-29T18:15:46
47550,674,189,Reports,view,2024-10-22T18:12:00
47551,696,971,Alerts,view,2024-05-24T00:24:55
47552,1630,848,Data Export,share,2023-04-05T20:45:45
47553,1302,166,Analytics,view,2024-06-14T17:59:46
47554,1471,730,Analytics,share,2023-10-03T14:27:39
47555,1698,378,API,share,2022-07-22T11:42:40
47556,1498,903,Alerts,edit,2025-02-26T17:10:04
47557,1328,100,Reports,view,2025-01-09T08:17:03
47558,73,964,Integrations,share,2023-11-23T11:04:40
47559,813,729,Reports,view,2025-01-24T10:32:37
47560,1727,729,API,view,2025-01-24T14:36:28
47561,1187,301,Integrations,view,2024-09-02T09:11:33
47562,249,297,Analytics,view,2024-12-19T09:44:34
47563,1006,691,Alerts,edit,2024-12-25T16:13:27
47564,440,120,Data Export,create,2025-01-24T10:54:41
47565,1387,188,Reports,view,2025-01-02T04:47:55
47566,1450,218,Alerts,view,2024-12-05T08:00:24
47567,1597,670,Analytics,share,2025-01-16T15:50:53
47568,1474,233,Reports,edit,2023-06-30T01:38:52
47569,1572,475,Data Export,share,2025-01-03T01:02:31
47570,1729,843,Analytics,share,2024-12-02T23:14:27
47571,1392,425,Analytics,view,2024-12-09T09:48:33
47572,312,448,Data Export,delete,2025-02-14T08:45:32
47573,1502,483,Data Export,view,2023-02-03T15:37:23
47574,1382,36,Alerts,view,2024-04-23T16:51:02
47575,1393,427,Analytics,share,2025-02-14T11:59:13
47576,1289,690,Reports,view,2024-12-26T15:00:56
47577,662,528,Workflow Automation,view,2025-02-14T14:12:06
47578,777,737,Analytics,share,2025-02-07T07:38:31
47579,1478,825,API,share,2022-09-08T20:02:21
47580,336,374,Analytics,view,2023-08-18T08:25:19
47581,1440,458,Analytics,view,2025-02-07T06:05:47
47582,1091,634,Custom Fields,create,2025-02-12T13:52:15
47583,136,319,Custom Fields,view,2025-02-04T17:32:31
47584,220,39,Reports,view,2025-02-19T09:34:35
47585,47,876,API,share,2025-02-10T15:06:18
47586,296,493,Reports,view,2025-02-13T13:26:14
47587,578,932,Reports,view,2023-10-23T09:56:08
47588,691,962,Custom Fields,edit,2024-05-07T16:05:46
47589,1723,164,Dashboard Builder,view,2024-12-11T14:58:30
47590,518,259,Dashboard Builder,view,2025-01-30T09:06:19
47591,567,226,Workflow Automation,view,2022-04-15T10:14:32
47592,824,610,API,view,2024-11-08T18:47:35
47593,1964,169,Reports,view,2025-02-18T14:54:24
47594,1988,700,Reports,view,2024-12-11T10:48:33
47595,1436,936,Reports,edit,2024-10-25T16:14:17
47596,934,632,Analytics,share,2022-06-14T09:23:39
47597,1168,544,API,view,2025-02-19T14:52:33
47598,1894,445,Data Export,view,2025-02-13T14:08:53
47599,844,875,Workflow Automation,share,2023-11-17T10:49:11
47600,1853,820,Dashboard Builder,create,2024-12-11T19:40:17
47601,1343,837,Integrations,share,2023-11-03T08:48:02
47602,1944,754,API,create,2024-12-10T08:46:06
47603,623,657,Dashboard Builder,share,2024-02-06T17:58:35
47604,1658,366,Analytics,view,2024-02-07T08:20:23
47605,1563,171,Analytics,delete,2024-10-19T15:45:13
47606,235,536,User Management,share,2024-07-15T10:21:39
47607,1965,511,Integrations,share,2025-01-24T09:08:33
47608,1092,765,Analytics,view,2025-01-10T17:25:39
47609,116,544,Alerts,view,2024-12-23T17:53:38
47610,264,43,Analytics,view,2024-11-18T15:40:06
47611,460,170,Reports,view,2023-04-11T17:36:57
47612,1426,5,Analytics,view,2024-09-13T12:57:57
47613,1121,41,Workflow Automation,delete,2023-11-02T06:22:11
47614,120,17,Workflow Automation,share,2024-11-28T12:27:05
47615,718,656,Dashboard Builder,view,2024-01-01T15:26:28
47616,1601,289,Dashboard Builder,view,2023-02-20T14:57:55
47617,1590,822,Reports,create,2025-01-15T08:41:27
47618,1968,993,Workflow Automation,view,2023-07-23T07:23:58
47619,94,14,Dashboard Builder,view,2024-11-11T08:43:49
47620,1588,22,Reports,view,2024-08-22T15:33:32
47621,576,522,Workflow Automation,edit,2023-02-24T12:00:40
47622,169,79,Dashboard Builder,view,2024-11-27T15:49:18
47623,1765,643,Dashboard Builder,edit,2023-07-13T10:10:04
47624,1371,408,Dashboard Builder,view,2025-01-06T15:34:16
47625,197,139,Dashboard Builder,edit,2025-02-07T19:43:30
47626,338,775,Dashboard Builder,share,2025-02-07T14:33:27
47627,1478,825,Dashboard Builder,edit,2023-02-28T06:15:37
47628,1015,958,Custom Fields,share,2021-07-15T07:47:38
47629,1425,54,API,view,2025-01-28T16:48:54
47630,1104,275,Reports,view,2025-01-15T23:58:32
47631,1063,559,API,edit,2024-07-19T02:51:19
47632,1948,510,API,view,2025-01-08T16:36:18
47633,891,288,Reports,view,2025-02-14T10:33:49
47634,951,807,Data Export,share,2024-12-26T10:49:31
47635,107,503,Reports,edit,2024-09-12T13:53:20
47636,1965,511,Data Export,view,2024-12-30T07:22:43
47637,961,49,Alerts,view,2025-02-21T11:37:36
47638,1143,541,Reports,view,2030-03-15T10:00:00
47639,844,875,Dashboard Builder,create,2024-06-17T12:57:42
47640,101,356,Integrations,share,2025-02-12T11:31:02
47641,1626,313,Data Export,delete,2024-11-20T15:29:10
47642,612,524,Reports,view,2023-10-24T16:34:05
47643,1796,933,Reports,view,2024-09-16T07:06:19
47644,1373,797,Dashboard Builder,view,2024-12-04T09:50:58
47645,373,544,Alerts,view,2024-10-24T14:44:54
47646,1307,799,Workflow Automation,edit,2030-03-15T10:00:00
47647,895,337,API,view,2024-11-27T08:50:42
47648,844,875,User Management,view,2024-08-19T08:03:49
47649,1944,754,Reports,view,2024-07-03T17:03:37
47650,524,287,API,view,2024-08-09T10:19:13
47651,1804,763,Analytics,view,2024-04-25T15:56:40
47652,183,44,Workflow Automation,create,2024-03-28T10:11:41
47653,870,676,Analytics,share,2024-10-04T06:51:35
47654,175,1,Analytics,view,2024-11-02T14:25:40
47655,324,96,API,edit,2024-10-14T08:20:59
47656,1958,34,Dashboard Builder,view,2023-09-20T18:53:12
47657,414,254,Reports,view,2024-05-24T17:33:03
47658,148,248,Dashboard Builder,view,2024-10-31T03:50:50
47659,1239,193,Reports,view,2025-02-06T14:44:50
47660,600,523,User Management,create,2025-02-14T17:15:40
